,country,time-period,sector,energy-type,value(KTOE)
2996,Croatia,2020,households,Gas oil and diesel oil (excluding biofuel portion),59.37
2997,Hungary,2009,households,Gas oil and diesel oil (excluding biofuel portion),0.0
2998,Hungary,2010,households,Gas oil and diesel oil (excluding biofuel portion),0.0
2999,Hungary,2011,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3000,Hungary,2012,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3001,Hungary,2013,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3002,Hungary,2014,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3003,Hungary,2015,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3004,Hungary,2016,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3005,Hungary,2017,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3006,Hungary,2018,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3007,Hungary,2019,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3008,Hungary,2020,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3009,Ireland,2009,households,Gas oil and diesel oil (excluding biofuel portion),475.1
3010,Ireland,2010,households,Gas oil and diesel oil (excluding biofuel portion),468.076
3011,Ireland,2011,households,Gas oil and diesel oil (excluding biofuel portion),483.071
3012,Ireland,2012,households,Gas oil and diesel oil (excluding biofuel portion),445.99
3013,Ireland,2013,households,Gas oil and diesel oil (excluding biofuel portion),327.191
3014,Ireland,2014,households,Gas oil and diesel oil (excluding biofuel portion),227.439
3015,Ireland,2015,households,Gas oil and diesel oil (excluding biofuel portion),221.62
3016,Ireland,2016,households,Gas oil and diesel oil (excluding biofuel portion),230.575
3017,Ireland,2017,households,Gas oil and diesel oil (excluding biofuel portion),262.255
3018,Ireland,2018,households,Gas oil and diesel oil (excluding biofuel portion),269.827
3019,Ireland,2019,households,Gas oil and diesel oil (excluding biofuel portion),272.4
3020,Ireland,2020,households,Gas oil and diesel oil (excluding biofuel portion),276.919
3021,Iceland,2009,households,Gas oil and diesel oil (excluding biofuel portion),2.054
3022,Iceland,2010,households,Gas oil and diesel oil (excluding biofuel portion),2.054
3023,Iceland,2011,households,Gas oil and diesel oil (excluding biofuel portion),2.054
3024,Iceland,2012,households,Gas oil and diesel oil (excluding biofuel portion),1.027
3025,Iceland,2013,households,Gas oil and diesel oil (excluding biofuel portion),1.027
3026,Iceland,2014,households,Gas oil and diesel oil (excluding biofuel portion),2.054
3027,Iceland,2015,households,Gas oil and diesel oil (excluding biofuel portion),1.027
3028,Iceland,2016,households,Gas oil and diesel oil (excluding biofuel portion),0.922
3029,Iceland,2017,households,Gas oil and diesel oil (excluding biofuel portion),2.165
3030,Iceland,2018,households,Gas oil and diesel oil (excluding biofuel portion),0.877
3031,Iceland,2019,households,Gas oil and diesel oil (excluding biofuel portion),0.678
3032,Iceland,2020,households,Gas oil and diesel oil (excluding biofuel portion),0.672
3033,Italy,2009,households,Gas oil and diesel oil (excluding biofuel portion),2313.758
3034,Italy,2010,households,Gas oil and diesel oil (excluding biofuel portion),1906.764
3035,Italy,2011,households,Gas oil and diesel oil (excluding biofuel portion),1791.788
3036,Italy,2012,households,Gas oil and diesel oil (excluding biofuel portion),1588.292
3037,Italy,2013,households,Gas oil and diesel oil (excluding biofuel portion),1505.876
3038,Italy,2014,households,Gas oil and diesel oil (excluding biofuel portion),1157.896
3039,Italy,2015,households,Gas oil and diesel oil (excluding biofuel portion),1287.117
3040,Italy,2016,households,Gas oil and diesel oil (excluding biofuel portion),1168.071
3041,Italy,2017,households,Gas oil and diesel oil (excluding biofuel portion),936.661
3042,Italy,2018,households,Gas oil and diesel oil (excluding biofuel portion),1081.585
3043,Italy,2019,households,Gas oil and diesel oil (excluding biofuel portion),855.293
3044,Italy,2020,households,Gas oil and diesel oil (excluding biofuel portion),768.589
3045,Lithuania,2009,households,Gas oil and diesel oil (excluding biofuel portion),3.086
3046,Lithuania,2010,households,Gas oil and diesel oil (excluding biofuel portion),7.201
3047,Lithuania,2011,households,Gas oil and diesel oil (excluding biofuel portion),8.23
3048,Lithuania,2012,households,Gas oil and diesel oil (excluding biofuel portion),12.345
3049,Lithuania,2013,households,Gas oil and diesel oil (excluding biofuel portion),10.287
3050,Lithuania,2014,households,Gas oil and diesel oil (excluding biofuel portion),11.316
3051,Lithuania,2015,households,Gas oil and diesel oil (excluding biofuel portion),9.213
3052,Lithuania,2016,households,Gas oil and diesel oil (excluding biofuel portion),14.332
3053,Lithuania,2017,households,Gas oil and diesel oil (excluding biofuel portion),19.041
3054,Lithuania,2018,households,Gas oil and diesel oil (excluding biofuel portion),22.214
3055,Lithuania,2019,households,Gas oil and diesel oil (excluding biofuel portion),21.293
3056,Lithuania,2020,households,Gas oil and diesel oil (excluding biofuel portion),22.035
3057,Luxembourg,2009,households,Gas oil and diesel oil (excluding biofuel portion),222.409
3058,Luxembourg,2010,households,Gas oil and diesel oil (excluding biofuel portion),190.535
3059,Luxembourg,2011,households,Gas oil and diesel oil (excluding biofuel portion),171.025
3060,Luxembourg,2012,households,Gas oil and diesel oil (excluding biofuel portion),190.748
3061,Luxembourg,2013,households,Gas oil and diesel oil (excluding biofuel portion),179.356
3062,Luxembourg,2014,households,Gas oil and diesel oil (excluding biofuel portion),152.646
3063,Luxembourg,2015,households,Gas oil and diesel oil (excluding biofuel portion),174.761
3064,Luxembourg,2016,households,Gas oil and diesel oil (excluding biofuel portion),174.995
3065,Luxembourg,2017,households,Gas oil and diesel oil (excluding biofuel portion),155.978
3066,Luxembourg,2018,households,Gas oil and diesel oil (excluding biofuel portion),145.545
3067,Luxembourg,2019,households,Gas oil and diesel oil (excluding biofuel portion),115.405
3068,Luxembourg,2020,households,Gas oil and diesel oil (excluding biofuel portion),134.579
3069,Latvia,2009,households,Gas oil and diesel oil (excluding biofuel portion),20.297
3070,Latvia,2010,households,Gas oil and diesel oil (excluding biofuel portion),25.371
3071,Latvia,2011,households,Gas oil and diesel oil (excluding biofuel portion),25.371
3072,Latvia,2012,households,Gas oil and diesel oil (excluding biofuel portion),25.371
3073,Latvia,2013,households,Gas oil and diesel oil (excluding biofuel portion),25.371
3074,Latvia,2014,households,Gas oil and diesel oil (excluding biofuel portion),25.371
3075,Latvia,2015,households,Gas oil and diesel oil (excluding biofuel portion),25.371
3076,Latvia,2016,households,Gas oil and diesel oil (excluding biofuel portion),27.401
3077,Latvia,2017,households,Gas oil and diesel oil (excluding biofuel portion),30.03
3078,Latvia,2018,households,Gas oil and diesel oil (excluding biofuel portion),32.916
3079,Latvia,2019,households,Gas oil and diesel oil (excluding biofuel portion),32.881
3080,Latvia,2020,households,Gas oil and diesel oil (excluding biofuel portion),32.475
3081,Moldova,2010,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3082,Moldova,2011,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3083,Moldova,2012,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3084,Moldova,2013,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3085,Moldova,2014,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3086,Moldova,2015,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3087,Moldova,2016,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3088,Moldova,2017,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3089,Moldova,2018,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3090,Moldova,2019,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3091,Moldova,2020,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3092,Montenegro,2009,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3093,Montenegro,2010,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3094,Montenegro,2011,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3095,Montenegro,2012,households,Gas oil and diesel oil (excluding biofuel portion),1.02
3096,Montenegro,2013,households,Gas oil and diesel oil (excluding biofuel portion),1.02
3097,Montenegro,2014,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3098,Montenegro,2015,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3099,Montenegro,2016,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3100,Montenegro,2017,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3101,Montenegro,2018,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3102,Montenegro,2019,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3103,Montenegro,2020,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3104,North Macedonia,2009,households,Gas oil and diesel oil (excluding biofuel portion),35.959
3105,North Macedonia,2010,households,Gas oil and diesel oil (excluding biofuel portion),33.926
3106,North Macedonia,2011,households,Gas oil and diesel oil (excluding biofuel portion),34.931
3107,North Macedonia,2012,households,Gas oil and diesel oil (excluding biofuel portion),18.472
3108,North Macedonia,2013,households,Gas oil and diesel oil (excluding biofuel portion),5.137
3109,North Macedonia,2014,households,Gas oil and diesel oil (excluding biofuel portion),4.103
3110,North Macedonia,2015,households,Gas oil and diesel oil (excluding biofuel portion),4.103
3111,North Macedonia,2016,households,Gas oil and diesel oil (excluding biofuel portion),3.859
3112,North Macedonia,2017,households,Gas oil and diesel oil (excluding biofuel portion),4.215
3113,North Macedonia,2018,households,Gas oil and diesel oil (excluding biofuel portion),3.857
3114,North Macedonia,2019,households,Gas oil and diesel oil (excluding biofuel portion),4.131
3115,North Macedonia,2020,households,Gas oil and diesel oil (excluding biofuel portion),4.163
3116,Malta,2009,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3117,Malta,2010,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3118,Malta,2011,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3119,Malta,2012,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3120,Malta,2013,households,Gas oil and diesel oil (excluding biofuel portion),1.027
3121,Malta,2014,households,Gas oil and diesel oil (excluding biofuel portion),1.027
3122,Malta,2015,households,Gas oil and diesel oil (excluding biofuel portion),1.027
3123,Malta,2016,households,Gas oil and diesel oil (excluding biofuel portion),0.0
3124,Malta,2017,households,Gas oil and diesel oil (excluding biofuel portion),0.23
3125,Malta,2018,households,Gas oil and diesel oil (excluding biofuel portion),0.166
3126,Malta,2019,households,Gas oil and diesel oil (excluding biofuel portion),0.157
3127,Malta,2020,households,Gas oil and diesel oil (excluding biofuel portion),0.157
3128,Netherlands,2009,households,Gas oil and diesel oil (excluding biofuel portion),7.223
3129,Netherlands,2010,households,Gas oil and diesel oil (excluding biofuel portion),7.223
3130,Netherlands,2011,households,Gas oil and diesel oil (excluding biofuel portion),7.223
3131,Netherlands,2012,households,Gas oil and diesel oil (excluding biofuel portion),7.223
3132,Netherlands,2013,households,Gas oil and diesel oil (excluding biofuel portion),7.223
3133,Netherlands,2014,households,Gas oil and diesel oil (excluding biofuel portion),7.223
3134,Netherlands,2015,households,Gas oil and diesel oil (excluding biofuel portion),7.275
3135,Netherlands,2016,households,Gas oil and diesel oil (excluding biofuel portion),7.27
3136,Netherlands,2017,households,Gas oil and diesel oil (excluding biofuel portion),7.27
3137,Netherlands,2018,households,Gas oil and diesel oil (excluding biofuel portion),7.308
3138,Netherlands,2019,households,Gas oil and diesel oil (excluding biofuel portion),7.273
3139,Netherlands,2020,households,Gas oil and diesel oil (excluding biofuel portion),7.262
3140,Norway,2009,households,Gas oil and diesel oil (excluding biofuel portion),85.442
3141,Norway,2010,households,Gas oil and diesel oil (excluding biofuel portion),134.202
3142,Norway,2011,households,Gas oil and diesel oil (excluding biofuel portion),83.368
3143,Norway,2012,households,Gas oil and diesel oil (excluding biofuel portion),102.06
3144,Norway,2013,households,Gas oil and diesel oil (excluding biofuel portion),89.729
3145,Norway,2014,households,Gas oil and diesel oil (excluding biofuel portion),66.791
3146,Norway,2015,households,Gas oil and diesel oil (excluding biofuel portion),62.314
3147,Norway,2016,households,Gas oil and diesel oil (excluding biofuel portion),69.431
3148,Norway,2017,households,Gas oil and diesel oil (excluding biofuel portion),56.412
3149,Norway,2018,households,Gas oil and diesel oil (excluding biofuel portion),36.174
3150,Norway,2019,households,Gas oil and diesel oil (excluding biofuel portion),9.016
3151,Norway,2020,households,Gas oil and diesel oil (excluding biofuel portion),0.176
3152,Poland,2009,households,Gas oil and diesel oil (excluding biofuel portion),191.328
3153,Poland,2010,households,Gas oil and diesel oil (excluding biofuel portion),108.591
3154,Poland,2011,households,Gas oil and diesel oil (excluding biofuel portion),113.762
3155,Poland,2012,households,Gas oil and diesel oil (excluding biofuel portion),89.976
3156,Poland,2013,households,Gas oil and diesel oil (excluding biofuel portion),82.736
3157,Poland,2014,households,Gas oil and diesel oil (excluding biofuel portion),72.394
3158,Poland,2015,households,Gas oil and diesel oil (excluding biofuel portion),76.001
3159,Poland,2016,households,Gas oil and diesel oil (excluding biofuel portion),71.893
3160,Poland,2017,households,Gas oil and diesel oil (excluding biofuel portion),71.893
3161,Poland,2018,households,Gas oil and diesel oil (excluding biofuel portion),82.163
3162,Poland,2019,households,Gas oil and diesel oil (excluding biofuel portion),66.757
